Cruise,Station,Type,yyyy-mm-ddThh:mm:ss.sss,Longitude [degrees_east],Latitude [degrees_north],Bot. Depth [m],BODC Station,Operator's Cruise Name,Cruise Report,Project Name,Ship Name,Period,Chief Scientist,GEOTRACES Scientist,PRESSURE [dbar],QV:IODE,DEPTH [m],QV:IODE,CTDTMP [deg C],QV:IODE,CTDSAL,QV:IODE,SALINITY_D_CONC_BOTTLE,QV:IODE,SALINITY_D_CONC_PUMP,QV:IODE,SALINITY_D_CONC_FISH,QV:IODE,SALINITY_D_CONC_UWAY,QV:IODE,NITRATE_D_CONC_BOTTLE [umol/kg],STANDARD_DEV,QV:IODE,NITRATE_D_CONC_PUMP [umol/kg],QV:IODE,NITRATE_D_CONC_FISH [umol/kg],QV:IODE,NITRATE_D_CONC_UWAY [umol/kg],QV:IODE,NITRATE_LL_D_CONC_BOTTLE [umol/kg],QV:IODE,NITRATE_LL_D_CONC_FISH [umol/kg],QV:IODE,NO2+NO3_D_CONC_BOTTLE [umol/kg],QV:IODE,NO2+NO3_D_CONC_FISH [umol/kg],QV:IODE,Fe_D_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_D_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,Fe_II_D_CONC_BOTTLE [nmol/kg],QV:IODE,Fe_II_D_CONC_FISH [nmol/kg],QV:IODE,Fe_S_CONC_BOTTLE [nmol/kg],STANDARD_DEV,QV:IODE,Fe_S_CONC_FISH [nmol/kg],STANDARD_DEV,QV:IODE,QV:ODV:SAMPLE
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,9.6,2,9.5,2,24.854,1,36.979,1,36.978001,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,10.3,2,10.2,2,24.741,1,36.748001,1,36.743,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,20.5,2,20.4,2,24.744,1,36.941002,1,36.941002,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.3,2,40,2,24.847,1,36.977001,1,36.979,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.3,2,40,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,40.8,2,40.5,2,24.736,1,36.910999,1,36.911999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,41,2,40.7,2,24.732,1,36.936001,1,36.937,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,41.3,2,41,2,24.826,1,36.973999,1,36.973999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,0.741463,,3,,,9,0.17561,1,,9,0.119,0.012,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,41.3,2,41,2,24.826,1,36.973999,1,36.973999,1,,9,,9,,9,0,,1,,9,,9,,9,0.068195,1,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,41.4,2,41.1,2,24.836,1,36.983002,1,36.980999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.3,2,65.9,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.4,2,65.9,2,21.669,1,36.794998,1,36.792,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,0.156098,,1,,,9,0.097561,1,,9,0.123,0.023,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,66.4,2,65.9,2,21.669,1,36.794998,1,36.794998,1,,9,,9,,9,0,,1,,9,,9,,9,0.081561,1,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,70.5,2,70,2,21.547,1,36.798,1,36.796001,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,100.4,2,99.7,2,19.807,1,36.733002,1,36.733002,1,,9,,9,,9,0.02,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,100.5,2,99.8,2,19.829,1,36.712002,1,36.973999,3,,9,,9,,9,0,,1,,9,,9,,9,0.099805,1,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,100.5,2,99.8,2,19.829,1,36.712002,1,36.973999,3,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,0.794146,,3,,,9,0.146341,1,,9,0.172,0.026,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,100.7,2,100,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,100.8,2,100.1,2,19.729,1,36.713001,1,36.715,1,,9,,9,,9,0.11,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,101,2,100.3,2,19.793,1,36.726002,1,36.727001,1,,9,,9,,9,0.25,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,101.9,2,101.2,2,19.837,1,36.709999,1,36.716999,1,,9,,9,,9,0,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,135.8,2,134.8,2,18.939,1,36.637001,1,36.637001,1,,9,,9,,9,1.21,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,138.4,2,137.4,2,18.757,1,36.618999,1,36.618,1,,9,,9,,9,1.9,,1,,9,,9,,9,,9,,9,,9,,9,0.234146,,1,,,9,0.087805,1,,9,0.151,0.019,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,138.4,2,137.4,2,18.757,1,36.618999,1,36.618,1,,9,,9,,9,1.88,,1,,9,,9,,9,0.902439,3,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,185.4,2,184.1,2,18.325,1,36.584999,1,36.585999,1,,9,,9,,9,3.55,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,186.1,2,184.8,2,18.268,1,36.576,1,36.576,1,,9,,9,,9,3.71,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,186.3,2,185,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,186.4,2,185.1,2,18.402,1,36.601002,1,36.599998,1,,9,,9,,9,3.31,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,188.5,2,187.1,2,18.267,1,36.577,1,36.576,1,,9,,9,,9,3.67,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,189,2,187.6,2,18.217,1,36.570999,1,36.57,1,,9,,9,,9,3.81,,1,,9,,9,,9,0.911415,3,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,189,2,187.6,2,18.217,1,36.570999,1,36.570999,1,,9,,9,,9,3.79,,1,,9,,9,,9,,9,,9,,9,,9,0.273171,,1,,,9,0.107317,1,,9,0.201,0.028,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,235.4,2,233.7,2,18.041,1,36.554001,1,36.554001,1,,9,,9,,9,3.86,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,236,2,234.3,2,18.086,1,36.560001,1,36.558998,1,,9,,9,,9,3.88,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,237,2,235.3,2,18.143,1,36.576,1,36.575001,1,,9,,9,,9,3.68,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,237.4,2,235.7,2,18.003,1,36.546001,1,36.544998,1,,9,,9,,9,4.05,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,237.7,2,236,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,239.7,2,237.9,2,18.059,1,36.562,1,36.561001,1,,9,,9,,9,3.84,,1,,9,,9,,9,0.910927,3,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,239.7,2,237.9,2,18.059,1,36.562,1,36.560001,1,,9,,9,,9,3.85,,1,,9,,9,,9,,9,,9,,9,,9,0.282927,,1,,,9,0.039024,1,,9,0.179,0.013,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,284.7,2,282.6,2,17.877,1,36.535999,1,36.535999,1,,9,,9,,9,4.13,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,286.9,2,284.8,2,17.864,1,36.534,1,36.533001,1,,9,,9,,9,4.1,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,288,2,285.8,2,17.927,1,36.548,1,36.548,1,,9,,9,,9,3.93,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,288.2,2,286,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,288.8,2,286.6,2,17.856,1,36.535,1,36.536999,1,,9,,9,,9,4.16,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,288.8,2,286.6,2,17.856,1,36.535,1,36.535,1,,9,,9,,9,4.18,,1,,9,,9,,9,,9,,9,,9,,9,0.308293,,1,,,9,0.117073,1,,9,0.135,,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,288.9,2,286.7,2,17.813,1,36.527,1,36.523998,1,,9,,9,,9,4.12,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,351.6,2,348.9,2,17.51,1,36.474998,1,36.474998,1,,9,,9,,9,4.76,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,353.8,2,351.1,2,17.433,1,36.455002,1,36.456001,1,,9,,9,,9,5.39,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,353.8,2,351.1,2,17.433,1,36.455002,1,36.455002,1,,9,,9,,9,5.38,,1,,9,,9,,9,,9,,9,,9,,9,0.26,,1,,,9,0.029268,1,,9,0.154,0.005,1,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,422.1,2,418.8,2,16.966,1,36.369999,1,36.375,1,,9,,9,,9,6.42,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,423,2,419.7,2,16.992,1,36.380001,1,36.380001,1,,9,,9,,9,6.07,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,423.3,2,420,2,,9,,9,,9,,9,,9,,9,,,9,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,424.6,2,421.3,2,16.935,1,36.366001,1,36.366001,1,,9,,9,,9,6.37,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,424.7,2,421.4,2,16.887,1,36.359001,1,36.362,1,,9,,9,,9,6.33,,1,,9,,9,,9,,9,,9,,9,,9,,,9,,,9,,9,,9,,,9,,,9,1
GA03,Station 12,B,2011-11-23T22:30:19,303.18329,29.7001,5644,1646550,KN204-1,Knorr_KN204-1.pdf,GT11 - 316N20111106,R/V Knorr,Nov - Dec 2011,Edward Boyle,Edward Boyle,424.7,2,421.4,2,16.887,1,36.359001,1,36.362,1,,9,,9,,9,6.32,,1,,9,,9,,9,,9,,9,,9,,9,0.28,,1,,,9,0.136585,1,,9,0.163,0.026,1,,,9,1
